,county,zipcode
1486,Chester-County,19320
1487,Chester-County,19330
1488,Chester-County,19333
1489,Chester-County,19335
1490,Chester-County,19341
1491,Chester-County,19342
1492,Chester-County,19343
1493,Chester-County,19344
1494,Chester-County,19345
1495,Chester-County,19348
1496,Chester-County,19350
1497,Chester-County,19352
1498,Chester-County,19355
1499,Chester-County,19358
1500,Chester-County,19362
1501,Chester-County,19363
1502,Chester-County,19365
1503,Chester-County,19367
1504,Chester-County,19372
1505,Chester-County,19373
1506,Chester-County,19374
1507,Chester-County,19375
1508,Chester-County,19380
1509,Chester-County,19382
1510,Chester-County,19383
1511,Chester-County,19390
1512,Chester-County,19425
1513,Chester-County,19442
1514,Chester-County,19457
1515,Chester-County,19460
1516,Chester-County,19465
1517,Chester-County,19475
1518,Chester-County,19520
1519,Chester-County,19543
1520,Dauphin-County,17005
1521,Dauphin-County,17017
1522,Dauphin-County,17018
1523,Dauphin-County,17020
1524,Dauphin-County,17022
1525,Dauphin-County,17023
1526,Dauphin-County,17028
1527,Dauphin-County,17030
1528,Dauphin-County,17032
1529,Dauphin-County,17033
1530,Dauphin-County,17034
1531,Dauphin-County,17036
1532,Dauphin-County,17048
1533,Dauphin-County,17057
1534,Dauphin-County,17061
1535,Dauphin-County,17078
1536,Dauphin-County,17080
1537,Dauphin-County,17097
1538,Dauphin-County,17098
1539,Dauphin-County,17101
1540,Dauphin-County,17102
1541,Dauphin-County,17103
1542,Dauphin-County,17104
1543,Dauphin-County,17109
1544,Dauphin-County,17110
1545,Dauphin-County,17111
1546,Dauphin-County,17112
1547,Dauphin-County,17113
1548,Dauphin-County,17120
1549,Dauphin-County,17980
1550,Clearfield-County,15721
1551,Clearfield-County,15724
1552,Clearfield-County,15742
1553,Clearfield-County,15753
1554,Clearfield-County,15757
1555,Clearfield-County,15767
1556,Clearfield-County,15801
1557,Clearfield-County,15824
1558,Clearfield-County,15840
1559,Clearfield-County,15848
1560,Clearfield-County,15849
1561,Clearfield-County,15856
1562,Clearfield-County,15866
1563,Clearfield-County,16616
1564,Clearfield-County,16620
1565,Clearfield-County,16627
1566,Clearfield-County,16639
1567,Clearfield-County,16645
1568,Clearfield-County,16646
1569,Clearfield-County,16651
1570,Clearfield-County,16656
1571,Clearfield-County,16661
1572,Clearfield-County,16666
1573,Clearfield-County,16671
1574,Clearfield-County,16680
1575,Clearfield-County,16692
1576,Clearfield-County,16821
1577,Clearfield-County,16825
1578,Clearfield-County,16830
1579,Clearfield-County,16833
1580,Clearfield-County,16834
1581,Clearfield-County,16836
1582,Clearfield-County,16837
1583,Clearfield-County,16838
1584,Clearfield-County,16839
1585,Clearfield-County,16840
1586,Clearfield-County,16843
1587,Clearfield-County,16845
1588,Clearfield-County,16847
1589,Clearfield-County,16849
1590,Clearfield-County,16855
1591,Clearfield-County,16858
1592,Clearfield-County,16860
1593,Clearfield-County,16861
1594,Clearfield-County,16863
1595,Clearfield-County,16866
1596,Clearfield-County,16871
1597,Clearfield-County,16876
1598,Clearfield-County,16878
1599,Clearfield-County,16879
1600,Clearfield-County,16881
1601,Wayne-County,18405
1602,Wayne-County,18415
1603,Wayne-County,18417
1604,Wayne-County,18421
1605,Wayne-County,18424
1606,Wayne-County,18427
1607,Wayne-County,18428
1608,Wayne-County,18431
1609,Wayne-County,18436
1610,Wayne-County,18437
1611,Wayne-County,18438
1612,Wayne-County,18439
1613,Wayne-County,18443
1614,Wayne-County,18444
1615,Wayne-County,18445
1616,Wayne-County,18453
1617,Wayne-County,18454
1618,Wayne-County,18455
1619,Wayne-County,18456
1620,Wayne-County,18459
1621,Wayne-County,18460
1622,Wayne-County,18461
1623,Wayne-County,18462
1624,Wayne-County,18463
1625,Wayne-County,18465
1626,Wayne-County,18469
1627,Wayne-County,18470
1628,Wayne-County,18472
1629,Wayne-County,18473
1630,Wayne-County,18847
1631,Bedford-County,15521
1632,Bedford-County,15522
1633,Bedford-County,15533
1634,Bedford-County,15534
1635,Bedford-County,15535
1636,Bedford-County,15537
1637,Bedford-County,15539
1638,Bedford-County,15545
1639,Bedford-County,15550
1640,Bedford-County,15554
1641,Bedford-County,15559
1642,Bedford-County,15946
1643,Bedford-County,16625
1644,Bedford-County,16633
1645,Bedford-County,16650
1646,Bedford-County,16655
1647,Bedford-County,16657
1648,Bedford-County,16659
1649,Bedford-County,16662
1650,Bedford-County,16664
1651,Bedford-County,16667
1652,Bedford-County,16670
1653,Bedford-County,16672
1654,Bedford-County,16673
1655,Bedford-County,16678
1656,Bedford-County,16679
1657,Bedford-County,16694
1658,Bedford-County,16695
1659,Bedford-County,17211
1660,Montour-County,17756
1661,Montour-County,17772
1662,Montour-County,17777
1663,Montour-County,17815
1664,Montour-County,17820
1665,Montour-County,17821
1666,Montour-County,17822
1667,Montour-County,17847
1668,Montour-County,17884
1669,Northumberland-County,17017
1670,Northumberland-County,17730
1671,Northumberland-County,17749
1672,Northumberland-County,17756
1673,Northumberland-County,17772
1674,Northumberland-County,17777
1675,Northumberland-County,17801
1676,Northumberland-County,17821
1677,Northumberland-County,17823
1678,Northumberland-County,17824
1679,Northumberland-County,17830
1680,Northumberland-County,17832
1681,Northumberland-County,17834
1682,Northumberland-County,17836
1683,Northumberland-County,17840
1684,Northumberland-County,17847
1685,Northumberland-County,17850
1686,Northumberland-County,17851
1687,Northumberland-County,17857
1688,Northumberland-County,17860
1689,Northumberland-County,17865
1690,Northumberland-County,17866
1691,Northumberland-County,17867
1692,Northumberland-County,17868
1693,Northumberland-County,17872
1694,Northumberland-County,17881
1695,Northumberland-County,17941
1696,Northumberland-County,17964
1697,Monroe-County,07832
1698,Monroe-County,18058
1699,Monroe-County,18071
1700,Monroe-County,18210
1701,Monroe-County,18301
1702,Monroe-County,18302
1703,Monroe-County,18321
1704,Monroe-County,18322
1705,Monroe-County,18323
1706,Monroe-County,18324
1707,Monroe-County,18325
1708,Monroe-County,18326
1709,Monroe-County,18327
1710,Monroe-County,18330
1711,Monroe-County,18331
1712,Monroe-County,18332
1713,Monroe-County,18333
1714,Monroe-County,18334
1715,Monroe-County,18335
1716,Monroe-County,18342
1717,Monroe-County,18344
1718,Monroe-County,18346
1719,Monroe-County,18347
1720,Monroe-County,18349
1721,Monroe-County,18350
1722,Monroe-County,18352
1723,Monroe-County,18353
1724,Monroe-County,18354
1725,Monroe-County,18355
1726,Monroe-County,18356
1727,Monroe-County,18357
1728,Monroe-County,18360
1729,Monroe-County,18370
1730,Monroe-County,18372
1731,Monroe-County,18424
1732,Monroe-County,18466
1733,Monroe-County,18610
1734,Huntingdon-County,16611
1735,Huntingdon-County,16621
1736,Huntingdon-County,16622
1737,Huntingdon-County,16623
1738,Huntingdon-County,16634
1739,Huntingdon-County,16638
1740,Huntingdon-County,16647
1741,Huntingdon-County,16652
1742,Huntingdon-County,16657
1743,Huntingdon-County,16669
1744,Huntingdon-County,16674
1745,Huntingdon-County,16678
1746,Huntingdon-County,16683
1747,Huntingdon-County,16685
1748,Huntingdon-County,16686
1749,Huntingdon-County,16694
1750,Huntingdon-County,16865
1751,Huntingdon-County,16877
1752,Huntingdon-County,17002
1753,Huntingdon-County,17052
1754,Huntingdon-County,17060
1755,Huntingdon-County,17066
1756,Huntingdon-County,17213
1757,Huntingdon-County,17215
1758,Huntingdon-County,17229
1759,Huntingdon-County,17239
1760,Huntingdon-County,17243
1761,Huntingdon-County,17249
1762,Huntingdon-County,17253
1763,Huntingdon-County,17255
1764,Huntingdon-County,17260
1765,Huntingdon-County,17264
1766,Greene-County,15310
1767,Greene-County,15315
1768,Greene-County,15316
1769,Greene-County,15320
1770,Greene-County,15322
1771,Greene-County,15325
1772,Greene-County,15327
1773,Greene-County,15329
1774,Greene-County,15334
1775,Greene-County,15337
1776,Greene-County,15338
1777,Greene-County,15341
1778,Greene-County,15344
1779,Greene-County,15345
1780,Greene-County,15346
1781,Greene-County,15349
1782,Greene-County,15351
1783,Greene-County,15352
1784,Greene-County,15353
1785,Greene-County,15357
1786,Greene-County,15359
1787,Greene-County,15362
1788,Greene-County,15364
1789,Greene-County,15370
1790,Greene-County,15377
1791,Greene-County,15380
1792,Mifflin-County,17002
1793,Mifflin-County,17004
1794,Mifflin-County,17009
1795,Mifflin-County,17029
1796,Mifflin-County,17044
1797,Mifflin-County,17051
1798,Mifflin-County,17063
1799,Mifflin-County,17066
1800,Mifflin-County,17075
1801,Mifflin-County,17084
1802,Mifflin-County,17099
1803,Mifflin-County,17841
1804,Fayette-County,15012
1805,Fayette-County,15401
1806,Fayette-County,15410
1807,Fayette-County,15413
1808,Fayette-County,15417
1809,Fayette-County,15420
1810,Fayette-County,15421
1811,Fayette-County,15422
1812,Fayette-County,15424
1813,Fayette-County,15425
1814,Fayette-County,15428
1815,Fayette-County,15430
1816,Fayette-County,15431
1817,Fayette-County,15433
1818,Fayette-County,15435
1819,Fayette-County,15436
1820,Fayette-County,15437
1821,Fayette-County,15438
1822,Fayette-County,15440
1823,Fayette-County,15442
1824,Fayette-County,15443
1825,Fayette-County,15444
1826,Fayette-County,15445
1827,Fayette-County,15446
1828,Fayette-County,15447
1829,Fayette-County,15449
1830,Fayette-County,15450
1831,Fayette-County,15451
1832,Fayette-County,15454
1833,Fayette-County,15455
1834,Fayette-County,15456
1835,Fayette-County,15458
1836,Fayette-County,15459
1837,Fayette-County,15460
1838,Fayette-County,15461
1839,Fayette-County,15462
1840,Fayette-County,15463
1841,Fayette-County,15464
1842,Fayette-County,15466
1843,Fayette-County,15467
1844,Fayette-County,15468
1845,Fayette-County,15469
1846,Fayette-County,15470
1847,Fayette-County,15472
1848,Fayette-County,15473
1849,Fayette-County,15474
1850,Fayette-County,15475
1851,Fayette-County,15476
1852,Fayette-County,15478
1853,Fayette-County,15480
1854,Fayette-County,15482
1855,Fayette-County,15484
1856,Fayette-County,15486
1857,Fayette-County,15489
1858,Fayette-County,15490
1859,Fayette-County,15492
1860,Fayette-County,15557
1861,Fayette-County,15610
1862,Fayette-County,15622
1863,Fayette-County,15631
1864,Fayette-County,15666
1865,Fayette-County,15683
1866,Armstrong-County,15613
1867,Armstrong-County,15618
1868,Armstrong-County,15656
1869,Armstrong-County,15673
1870,Armstrong-County,15686
1871,Armstrong-County,15690
1872,Armstrong-County,15732
1873,Armstrong-County,15736
1874,Armstrong-County,15774
1875,Armstrong-County,16025
1876,Armstrong-County,16028
1877,Armstrong-County,16041
1878,Armstrong-County,16049
1879,Armstrong-County,16055
1880,Armstrong-County,16201
1881,Armstrong-County,16210
1882,Armstrong-County,16212
1883,Armstrong-County,16218
1884,Armstrong-County,16222
1885,Armstrong-County,16223
1886,Armstrong-County,16224
1887,Armstrong-County,16226
1888,Armstrong-County,16228
1889,Armstrong-County,16229
1890,Armstrong-County,16236
1891,Armstrong-County,16238
1892,Armstrong-County,16240
1893,Armstrong-County,16242
1894,Armstrong-County,16244
1895,Armstrong-County,16245
1896,Armstrong-County,16249
1897,Armstrong-County,16250
1898,Armstrong-County,16253
1899,Armstrong-County,16259
1900,Armstrong-County,16262
1901,Armstrong-County,16263
1902,Erie-County,16401
1903,Erie-County,16403
1904,Erie-County,16407
1905,Erie-County,16410
1906,Erie-County,16411
1907,Erie-County,16412
1908,Erie-County,16415
1909,Erie-County,16417
1910,Erie-County,16421
1911,Erie-County,16423
1912,Erie-County,16426
1913,Erie-County,16427
1914,Erie-County,16428
1915,Erie-County,16435
1916,Erie-County,16438
1917,Erie-County,16441
1918,Erie-County,16442
1919,Erie-County,16443
1920,Erie-County,16444
1921,Erie-County,16501
1922,Erie-County,16502
1923,Erie-County,16503
1924,Erie-County,16504
1925,Erie-County,16505
1926,Erie-County,16506
1927,Erie-County,16507
1928,Erie-County,16508
1929,Erie-County,16509
1930,Erie-County,16510
1931,Erie-County,16511
1932,Erie-County,16546
1933,Erie-County,16563
1934,Columbia-County,17756
1935,Columbia-County,17774
1936,Columbia-County,17814
1937,Columbia-County,17815
1938,Columbia-County,17820
1939,Columbia-County,17821
1940,Columbia-County,17824
1941,Columbia-County,17846
1942,Columbia-County,17859
1943,Columbia-County,17878
1944,Columbia-County,17888
1945,Columbia-County,17920
1946,Columbia-County,17921
1947,Columbia-County,17945
1948,Columbia-County,17985
1949,Columbia-County,18603
1950,Columbia-County,18631
1951,Columbia-County,18635
1952,Columbia-County,18655
1953,Perry-County,17006
1954,Perry-County,17020
1955,Perry-County,17021
1956,Perry-County,17024
1957,Perry-County,17035
1958,Perry-County,17037
1959,Perry-County,17040
1960,Perry-County,17045
1961,Perry-County,17047
1962,Perry-County,17053
1963,Perry-County,17062
1964,Perry-County,17068
1965,Perry-County,17069
1966,Perry-County,17071
1967,Perry-County,17074
1968,Perry-County,17090
1969,Indiana-County,15618
1970,Indiana-County,15681
1971,Indiana-County,15701
1972,Indiana-County,15710
1973,Indiana-County,15712
1974,Indiana-County,15713
1975,Indiana-County,15714
1976,Indiana-County,15716
1977,Indiana-County,15717
1978,Indiana-County,15723
1979,Indiana-County,15724
1980,Indiana-County,15725
1981,Indiana-County,15727
1982,Indiana-County,15728
1983,Indiana-County,15729
1984,Indiana-County,15731
1985,Indiana-County,15732
1986,Indiana-County,15734
1987,Indiana-County,15739
1988,Indiana-County,15741
1989,Indiana-County,15742
1990,Indiana-County,15745
1991,Indiana-County,15746
1992,Indiana-County,15747
1993,Indiana-County,15748
1994,Indiana-County,15750
1995,Indiana-County,15752
1996,Indiana-County,15754
1997,Indiana-County,15756
1998,Indiana-County,15757
1999,Indiana-County,15759
2000,Indiana-County,15761
2001,Indiana-County,15765
2002,Indiana-County,15767
2003,Indiana-County,15771
2004,Indiana-County,15772
2005,Indiana-County,15774
2006,Indiana-County,15777
2007,Indiana-County,15783
2008,Indiana-County,15920
2009,Indiana-County,15929
2010,Indiana-County,15944
2011,Indiana-County,15949
2012,Indiana-County,15954
2013,Indiana-County,15957
2014,Indiana-County,15961
2015,Indiana-County,16211
2016,Indiana-County,16222
2017,Indiana-County,16246
2018,Indiana-County,16256
2019,Cameron-County,15832
2020,Cameron-County,15834
2021,Cameron-County,15861
2022,Cameron-County,16720
2023,Westmoreland-County,15012
2024,Westmoreland-County,15018
2025,Westmoreland-County,15062
2026,Westmoreland-County,15068
2027,Westmoreland-County,15072
2028,Westmoreland-County,15083
2029,Westmoreland-County,15085
2030,Westmoreland-County,15087
2031,Westmoreland-County,15089
2032,Westmoreland-County,15131
2033,Westmoreland-County,15137
2034,Westmoreland-County,15146
2035,Westmoreland-County,15448
2036,Westmoreland-County,15479
2037,Westmoreland-County,15501
2038,Westmoreland-County,15531
2039,Westmoreland-County,15601
2040,Westmoreland-County,15610
2041,Westmoreland-County,15611
2042,Westmoreland-County,15612
2043,Westmoreland-County,15613
2044,Westmoreland-County,15615
2045,Westmoreland-County,15616
2046,Westmoreland-County,15617
2047,Westmoreland-County,15618
2048,Westmoreland-County,15620
2049,Westmoreland-County,15621
2050,Westmoreland-County,15622
2051,Westmoreland-County,15623
2052,Westmoreland-County,15624
2053,Westmoreland-County,15625
2054,Westmoreland-County,15626
2055,Westmoreland-County,15627
2056,Westmoreland-County,15628
2057,Westmoreland-County,15629
2058,Westmoreland-County,15632
2059,Westmoreland-County,15633
2060,Westmoreland-County,15634
2061,Westmoreland-County,15635
2062,Westmoreland-County,15636
2063,Westmoreland-County,15637
2064,Westmoreland-County,15638
2065,Westmoreland-County,15639
2066,Westmoreland-County,15640
2067,Westmoreland-County,15641
2068,Westmoreland-County,15642
2069,Westmoreland-County,15644
2070,Westmoreland-County,15646
2071,Westmoreland-County,15647
2072,Westmoreland-County,15650
2073,Westmoreland-County,15655
2074,Westmoreland-County,15656
2075,Westmoreland-County,15658
2076,Westmoreland-County,15660
2077,Westmoreland-County,15661
2078,Westmoreland-County,15662
2079,Westmoreland-County,15663
2080,Westmoreland-County,15665
2081,Westmoreland-County,15666
2082,Westmoreland-County,15668
2083,Westmoreland-County,15670
2084,Westmoreland-County,15671
2085,Westmoreland-County,15672
2086,Westmoreland-County,15675
2087,Westmoreland-County,15676
2088,Westmoreland-County,15677
2089,Westmoreland-County,15678
2090,Westmoreland-County,15679
2091,Westmoreland-County,15680
2092,Westmoreland-County,15681
2093,Westmoreland-County,15683
2094,Westmoreland-County,15684
2095,Westmoreland-County,15687
2096,Westmoreland-County,15688
2097,Westmoreland-County,15689
2098,Westmoreland-County,15690
2099,Westmoreland-County,15691
2100,Westmoreland-County,15692
2101,Westmoreland-County,15693
2102,Westmoreland-County,15695
2103,Westmoreland-County,15696
2104,Westmoreland-County,15697
2105,Westmoreland-County,15698
2106,Westmoreland-County,15717
2107,Westmoreland-County,15779
2108,Westmoreland-County,15923
2109,Westmoreland-County,15944
2110,Westmoreland-County,15954
2111,Westmoreland-County,16229
2112,Schuylkill-County,17901
2113,Schuylkill-County,17921
2114,Schuylkill-County,17922
2115,Schuylkill-County,17923
2116,Schuylkill-County,17925
2117,Schuylkill-County,17929
2118,Schuylkill-County,17930
2119,Schuylkill-County,17931
2120,Schuylkill-County,17933
2121,Schuylkill-County,17934
2122,Schuylkill-County,17935
2123,Schuylkill-County,17936
2124,Schuylkill-County,17938
2125,Schuylkill-County,17941
2126,Schuylkill-County,17943
2127,Schuylkill-County,17944
2128,Schuylkill-County,17945
2129,Schuylkill-County,17946
2130,Schuylkill-County,17948
2131,Schuylkill-County,17949
2132,Schuylkill-County,17951
2133,Schuylkill-County,17952
2134,Schuylkill-County,17953
2135,Schuylkill-County,17954
2136,Schuylkill-County,17957
2137,Schuylkill-County,17959
2138,Schuylkill-County,17960
2139,Schuylkill-County,17961
2140,Schuylkill-County,17963
2141,Schuylkill-County,17964
2142,Schuylkill-County,17965
2143,Schuylkill-County,17967
2144,Schuylkill-County,17968
2145,Schuylkill-County,17970
2146,Schuylkill-County,17972
2147,Schuylkill-County,17974
2148,Schuylkill-County,17976
2149,Schuylkill-County,17978
2150,Schuylkill-County,17979
2151,Schuylkill-County,17980
2152,Schuylkill-County,17981
2153,Schuylkill-County,17982
2154,Schuylkill-County,17983
2155,Schuylkill-County,17985
2156,Schuylkill-County,18201
2157,Schuylkill-County,18202
2158,Schuylkill-County,18211
2159,Schuylkill-County,18214
2160,Schuylkill-County,18218
2161,Schuylkill-County,18220
2162,Schuylkill-County,18231
2163,Schuylkill-County,18237
2164,Schuylkill-County,18240
2165,Schuylkill-County,18241
2166,Schuylkill-County,18242
2167,Schuylkill-County,18245
2168,Schuylkill-County,18248
2169,Schuylkill-County,18252
2170,Schuylkill-County,19549
2171,Pike-County,07881
2172,Pike-County,18302
2173,Pike-County,18324
2174,Pike-County,18325
2175,Pike-County,18328
2176,Pike-County,18336
2177,Pike-County,18337
2178,Pike-County,18340
2179,Pike-County,18371
2180,Pike-County,18405
2181,Pike-County,18425
2182,Pike-County,18426
2183,Pike-County,18428
2184,Pike-County,18435
2185,Pike-County,18445
2186,Pike-County,18451
2187,Pike-County,18457
2188,Pike-County,18458
2189,Pike-County,18460
2190,Pike-County,18464
